raceday,locality,raceName,deelnemer,driver,constructor,driverpunten,turbopunten,inhaalpunten,totaalpunten,positie,afwijking_positie,afwijking_positie_real,turbodriver,inhaalkoning
6,Monte-Carlo,Monaco Grand Prix,Dylan,Stroll,Aston Martin,1,0,0,1,20,9,-9,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Dylan,Piastri,McLaren,2,0,0,2,10,8,8,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Dylan,Magnussen,Haas,5,0,0,5,19,5,-5,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Dylan,Ocon,Alpine,3,3,0,6,3,7,7,TRUE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Dylan,Sainz,Ferrari,0,0,0,0,8,NA,NA,FALSE,TRUE
6,Monte-Carlo,Monaco Grand Prix,Matthias,Stroll,Aston Martin,0,0,0,0,20,12,-12,TRUE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Matthias,Piastri,McLaren,4,0,0,4,10,6,6,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Matthias,Magnussen,Haas,5,0,0,5,19,5,-5,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Matthias,Ocon,Alpine,3,0,0,3,3,7,7,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Matthias,Verstappen,Red Bull,0,0,0,0,1,NA,NA,FALSE,TRUE
6,Monte-Carlo,Monaco Grand Prix,Ines,Stroll,Aston Martin,0,0,0,0,20,13,-13,TRUE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Ines,Piastri,McLaren,3,0,0,3,10,7,7,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Ines,Magnussen,Haas,4,0,0,4,19,6,-6,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Ines,Ocon,Alpine,3,0,0,3,3,7,7,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Ines,Hamilton,Mercedes,0,0,3,3,4,NA,NA,FALSE,TRUE
6,Monte-Carlo,Monaco Grand Prix,Jelle,Stroll,Aston Martin,0,0,0,0,20,14,-14,TRUE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Jelle,Piastri,McLaren,8,0,0,8,10,2,2,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Jelle,Magnussen,Haas,7,0,0,7,19,3,-3,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Jelle,Ocon,Alpine,0,0,0,0,3,14,14,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Jelle,Leclerc,Ferrari,0,0,0,0,6,NA,NA,FALSE,TRUE
6,Monte-Carlo,Monaco Grand Prix,Bart,Stroll,Aston Martin,0,0,0,0,20,15,-15,TRUE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Bart,Piastri,McLaren,5,0,0,5,10,5,5,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Bart,Magnussen,Haas,3,0,0,3,19,7,-7,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Bart,Ocon,Alpine,3,0,0,3,3,7,7,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Bart,Hamilton,Mercedes,0,0,3,3,4,NA,NA,FALSE,TRUE
6,Monte-Carlo,Monaco Grand Prix,Illias,Stroll,Aston Martin,0,0,0,0,20,13,-13,TRUE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Illias,Piastri,McLaren,5,0,0,5,10,5,5,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Illias,Magnussen,Haas,2,0,0,2,19,8,-8,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Illias,Ocon,Alpine,0,0,0,0,3,15,15,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Illias,Russell,Mercedes,0,0,4,4,5,NA,NA,FALSE,TRUE
6,Monte-Carlo,Monaco Grand Prix,Margot,Stroll,Aston Martin,0,0,0,0,20,14,-14,TRUE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Margot,Piastri,McLaren,7,0,0,7,10,3,3,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Margot,Magnussen,Haas,0,0,0,0,19,10,-10,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Margot,Ocon,Alpine,0,0,0,0,3,13,13,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Margot,Bottas,Alfa Romeo,0,0,6,6,11,NA,NA,FALSE,TRUE
6,Monte-Carlo,Monaco Grand Prix,Filip,Stroll,Aston Martin,0,0,0,0,20,12,-12,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Filip,Piastri,McLaren,4,0,0,4,10,6,6,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Filip,Magnussen,Haas,3,3,0,6,19,7,-7,TRUE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Filip,Ocon,Alpine,2,0,0,2,3,8,8,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Filip,Russell,Mercedes,0,0,4,4,5,NA,NA,FALSE,TRUE
6,Monte-Carlo,Monaco Grand Prix,Robbert,Stroll,Aston Martin,0,0,0,0,20,15,-15,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Robbert,Piastri,McLaren,2,2,0,4,10,8,8,TRUE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Robbert,Magnussen,Haas,3,0,0,3,19,7,-7,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Robbert,Ocon,Alpine,4,0,0,4,3,6,6,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Robbert,Hamilton,Mercedes,0,0,3,3,4,NA,NA,FALSE,TRUE
6,Monte-Carlo,Monaco Grand Prix,Ester,Stroll,Aston Martin,0,0,0,0,20,12,-12,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Ester,Piastri,McLaren,3,0,0,3,10,7,7,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Ester,Magnussen,Haas,4,4,0,8,19,6,-6,TRUE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Ester,Ocon,Alpine,3,0,0,3,3,7,7,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Ester,Stroll,Aston Martin,0,0,0,0,20,NA,NA,FALSE,TRUE
6,Monte-Carlo,Monaco Grand Prix,Mattijs,Stroll,Aston Martin,0,0,0,0,20,13,-13,TRUE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Mattijs,Piastri,McLaren,2,0,0,2,10,8,8,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Mattijs,Magnussen,Haas,4,0,0,4,19,6,-6,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Mattijs,Ocon,Alpine,4,0,0,4,3,6,6,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Mattijs,Bottas,Alfa Romeo,0,0,6,6,11,NA,NA,FALSE,TRUE
6,Monte-Carlo,Monaco Grand Prix,Esmee,Stroll,Aston Martin,0,0,0,0,20,12,-12,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Esmee,Piastri,McLaren,4,0,0,4,10,6,6,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Esmee,Magnussen,Haas,3,0,0,3,19,7,-7,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Esmee,Ocon,Alpine,3,3,0,6,3,7,7,TRUE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Esmee,Gasly,Alpine,0,0,0,0,7,NA,NA,FALSE,TRUE
6,Monte-Carlo,Monaco Grand Prix,Eva,Stroll,Aston Martin,4,0,0,4,20,6,-6,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Eva,Piastri,McLaren,2,2,0,4,10,8,8,TRUE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Eva,Magnussen,Haas,0,0,0,0,19,10,-10,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Eva,Ocon,Alpine,1,0,0,1,3,9,9,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Eva,Alonso,Aston Martin,0,0,0,0,2,NA,NA,FALSE,TRUE
6,Monte-Carlo,Monaco Grand Prix,Notus,Stroll,Aston Martin,4,0,0,4,20,6,-6,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Notus,Piastri,McLaren,3,0,0,3,10,7,7,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Notus,Magnussen,Haas,0,0,0,0,19,10,-10,TRUE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Notus,Ocon,Alpine,4,0,0,4,3,6,6,FALSE,FALSE
6,Monte-Carlo,Monaco Grand Prix,Notus,Hamilton,Mercedes,0,0,3,3,4,NA,NA,FALSE,TRUE
7,Montmeló,Spanish Grand Prix,Bram,Leclerc,Ferrari,9,0,0,9,11,1,-1,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Bram,Bottas,Alfa Romeo,2,0,0,2,19,8,-8,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Bram,Perez,Red Bull,5,5,0,10,4,5,5,TRUE,FALSE
7,Montmeló,Spanish Grand Prix,Bram,Tsunoda,AlphaTauri,11,0,0,11,12,0,0,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Bram,Stroll,Aston Martin,0,0,0,0,6,NA,NA,FALSE,TRUE
7,Montmeló,Spanish Grand Prix,Notus,Leclerc,Ferrari,3,0,0,3,11,7,-7,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Notus,Bottas,Alfa Romeo,4,0,0,4,19,6,-6,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Notus,Perez,Red Bull,8,8,0,16,4,2,-2,TRUE,FALSE
7,Montmeló,Spanish Grand Prix,Notus,Tsunoda,AlphaTauri,9,0,0,9,12,1,-1,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Notus,Verstappen,Red Bull,0,0,0,0,1,NA,NA,FALSE,TRUE
7,Montmeló,Spanish Grand Prix,Jonas,Leclerc,Ferrari,3,0,0,3,11,7,-7,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Jonas,Bottas,Alfa Romeo,1,0,0,1,19,9,-9,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Jonas,Perez,Red Bull,9,9,0,18,4,1,-1,TRUE,FALSE
7,Montmeló,Spanish Grand Prix,Jonas,Tsunoda,AlphaTauri,7,0,0,7,12,3,-3,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Jonas,Stroll,Aston Martin,0,0,0,0,6,NA,NA,FALSE,TRUE
7,Montmeló,Spanish Grand Prix,Thijs,Leclerc,Ferrari,5,0,0,5,11,5,-5,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Thijs,Bottas,Alfa Romeo,3,0,0,3,19,7,-7,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Thijs,Perez,Red Bull,11,11,0,22,4,0,0,TRUE,FALSE
7,Montmeló,Spanish Grand Prix,Thijs,Tsunoda,AlphaTauri,6,0,0,6,12,4,4,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Thijs,Magnussen,Haas,0,0,0,0,18,NA,NA,FALSE,TRUE
7,Montmeló,Spanish Grand Prix,Dylan,Leclerc,Ferrari,4,0,0,4,11,6,-6,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Dylan,Bottas,Alfa Romeo,4,0,0,4,19,6,-6,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Dylan,Perez,Red Bull,8,8,0,16,4,2,-2,TRUE,FALSE
7,Montmeló,Spanish Grand Prix,Dylan,Tsunoda,AlphaTauri,8,0,0,8,12,2,-2,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Dylan,Stroll,Aston Martin,0,0,0,0,6,NA,NA,FALSE,TRUE
7,Montmeló,Spanish Grand Prix,Robbert,Leclerc,Ferrari,5,0,0,5,11,5,-5,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Robbert,Bottas,Alfa Romeo,3,0,0,3,19,7,-7,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Robbert,Perez,Red Bull,8,8,0,16,4,2,-2,TRUE,FALSE
7,Montmeló,Spanish Grand Prix,Robbert,Tsunoda,AlphaTauri,9,0,0,9,12,1,-1,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Robbert,Magnussen,Haas,0,0,0,0,18,NA,NA,FALSE,TRUE
7,Montmeló,Spanish Grand Prix,Filip,Leclerc,Ferrari,5,0,0,5,11,5,-5,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Filip,Bottas,Alfa Romeo,4,0,0,4,19,6,-6,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Filip,Perez,Red Bull,8,8,0,16,4,2,-2,TRUE,FALSE
7,Montmeló,Spanish Grand Prix,Filip,Tsunoda,AlphaTauri,9,0,0,9,12,1,-1,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Filip,Bottas,Alfa Romeo,0,0,0,0,19,NA,NA,FALSE,TRUE
7,Montmeló,Spanish Grand Prix,Matthias,Leclerc,Ferrari,4,0,0,4,11,6,-6,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Matthias,Bottas,Alfa Romeo,3,0,0,3,19,7,-7,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Matthias,Perez,Red Bull,8,8,0,16,4,2,-2,TRUE,FALSE
7,Montmeló,Spanish Grand Prix,Matthias,Tsunoda,AlphaTauri,8,0,0,8,12,2,2,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Matthias,Russell,Mercedes,0,0,7,7,3,NA,NA,FALSE,TRUE
7,Montmeló,Spanish Grand Prix,Ines,Leclerc,Ferrari,2,0,0,2,11,8,-8,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Ines,Bottas,Alfa Romeo,4,0,0,4,19,6,-6,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Ines,Perez,Red Bull,9,9,0,18,4,1,-1,TRUE,FALSE
7,Montmeló,Spanish Grand Prix,Ines,Tsunoda,AlphaTauri,9,0,0,9,12,1,-1,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Ines,Stroll,Aston Martin,0,0,0,0,6,NA,NA,FALSE,TRUE
7,Montmeló,Spanish Grand Prix,Thibaut,Leclerc,Ferrari,4,0,0,4,11,6,-6,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Thibaut,Bottas,Alfa Romeo,6,0,0,6,19,4,-4,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Thibaut,Perez,Red Bull,8,8,0,16,4,2,-2,TRUE,FALSE
7,Montmeló,Spanish Grand Prix,Thibaut,Tsunoda,AlphaTauri,9,0,0,9,12,1,-1,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Thibaut,Ocon,Alpine,0,0,0,0,8,NA,NA,FALSE,TRUE
7,Montmeló,Spanish Grand Prix,Illias,Leclerc,Ferrari,5,0,0,5,11,5,-5,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Illias,Bottas,Alfa Romeo,2,0,0,2,19,8,-8,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Illias,Perez,Red Bull,8,8,0,16,4,2,-2,TRUE,FALSE
7,Montmeló,Spanish Grand Prix,Illias,Tsunoda,AlphaTauri,6,0,0,6,12,4,-4,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Illias,Hamilton,Mercedes,0,0,0,0,2,NA,NA,FALSE,TRUE
7,Montmeló,Spanish Grand Prix,Ester,Leclerc,Ferrari,6,0,0,6,11,4,-4,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Ester,Bottas,Alfa Romeo,3,0,0,3,19,7,-7,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Ester,Perez,Red Bull,8,8,0,16,4,2,-2,TRUE,FALSE
7,Montmeló,Spanish Grand Prix,Ester,Tsunoda,AlphaTauri,9,0,0,9,12,1,1,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Ester,Ocon,Alpine,0,0,0,0,8,NA,NA,FALSE,TRUE
7,Montmeló,Spanish Grand Prix,Margot,Leclerc,Ferrari,3,0,0,3,11,7,-7,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Margot,Bottas,Alfa Romeo,3,3,0,6,19,7,-7,TRUE,FALSE
7,Montmeló,Spanish Grand Prix,Margot,Perez,Red Bull,9,0,0,9,4,1,-1,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Margot,Tsunoda,AlphaTauri,8,0,0,8,12,2,-2,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Margot,Piastri,McLaren,0,0,0,0,13,NA,NA,FALSE,TRUE
7,Montmeló,Spanish Grand Prix,Esmee,Leclerc,Ferrari,4,0,0,4,11,6,-6,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Esmee,Bottas,Alfa Romeo,6,0,0,6,19,4,-4,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Esmee,Perez,Red Bull,9,9,0,18,4,1,-1,TRUE,FALSE
7,Montmeló,Spanish Grand Prix,Esmee,Tsunoda,AlphaTauri,9,0,0,9,12,1,-1,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Esmee,Stroll,Aston Martin,0,0,0,0,6,NA,NA,FALSE,TRUE
7,Montmeló,Spanish Grand Prix,Eva,Leclerc,Ferrari,2,0,0,2,11,8,-8,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Eva,Bottas,Alfa Romeo,3,0,0,3,19,7,-7,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Eva,Perez,Red Bull,11,11,0,22,4,0,0,TRUE,FALSE
7,Montmeló,Spanish Grand Prix,Eva,Tsunoda,AlphaTauri,7,0,0,7,12,3,3,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Eva,Ocon,Alpine,0,0,0,0,8,NA,NA,FALSE,TRUE
7,Montmeló,Spanish Grand Prix,Mattijs,Leclerc,Ferrari,2,0,0,2,11,8,-8,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Mattijs,Bottas,Alfa Romeo,0,0,0,0,19,11,-11,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Mattijs,Perez,Red Bull,8,8,0,16,4,2,-2,TRUE,FALSE
7,Montmeló,Spanish Grand Prix,Mattijs,Tsunoda,AlphaTauri,7,0,0,7,12,3,-3,FALSE,FALSE
7,Montmeló,Spanish Grand Prix,Mattijs,Stroll,Aston Martin,0,0,0,0,6,NA,NA,FALSE,TRUE
8,Montreal,Canadian Grand Prix,Thibaut,Hamilton,Mercedes,11,0,0,11,3,0,0,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Thibaut,Alonso,Aston Martin,8,0,0,8,2,2,2,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Thibaut,Verstappen,Red Bull,11,11,0,22,1,0,0,TRUE,FALSE
8,Montreal,Canadian Grand Prix,Thibaut,Zhou,Alfa Romeo,8,0,0,8,16,2,-2,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Thibaut,Gasly,Alpine,0,0,0,0,12,NA,NA,FALSE,TRUE
8,Montreal,Canadian Grand Prix,Bram,Hamilton,Mercedes,2,0,0,2,3,8,8,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Bram,Alonso,Aston Martin,9,0,0,9,2,1,1,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Bram,Verstappen,Red Bull,0,0,0,0,1,19,19,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Bram,Zhou,Alfa Romeo,0,0,0,0,16,10,-10,TRUE,FALSE
8,Montreal,Canadian Grand Prix,Bram,Norris,McLaren,0,0,0,0,13,NA,NA,FALSE,TRUE
8,Montreal,Canadian Grand Prix,Notus,Hamilton,Mercedes,9,0,0,9,3,1,-1,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Notus,Alonso,Aston Martin,8,0,0,8,2,2,2,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Notus,Verstappen,Red Bull,11,11,0,22,1,0,0,TRUE,FALSE
8,Montreal,Canadian Grand Prix,Notus,Zhou,Alfa Romeo,4,0,0,4,16,6,-6,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Notus,Perez,Red Bull,0,0,4,4,6,NA,NA,FALSE,TRUE
8,Montreal,Canadian Grand Prix,Jonas,Hamilton,Mercedes,9,0,0,9,3,1,-1,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Jonas,Alonso,Aston Martin,8,8,0,16,2,2,2,TRUE,FALSE
8,Montreal,Canadian Grand Prix,Jonas,Verstappen,Red Bull,11,0,0,11,1,0,0,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Jonas,Zhou,Alfa Romeo,7,0,0,7,16,3,-3,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Jonas,Ocon,Alpine,0,0,0,0,8,NA,NA,FALSE,TRUE
8,Montreal,Canadian Grand Prix,Matthias,Hamilton,Mercedes,11,0,0,11,3,0,0,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Matthias,Alonso,Aston Martin,8,0,0,8,2,2,2,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Matthias,Verstappen,Red Bull,11,11,0,22,1,0,0,TRUE,FALSE
8,Montreal,Canadian Grand Prix,Matthias,Zhou,Alfa Romeo,5,0,0,5,16,5,-5,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Matthias,Perez,Red Bull,0,0,4,4,6,NA,NA,FALSE,TRUE
8,Montreal,Canadian Grand Prix,Ines,Hamilton,Mercedes,9,0,0,9,3,1,1,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Ines,Alonso,Aston Martin,9,0,0,9,2,1,1,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Ines,Verstappen,Red Bull,11,11,0,22,1,0,0,TRUE,FALSE
8,Montreal,Canadian Grand Prix,Ines,Zhou,Alfa Romeo,5,0,0,5,16,5,-5,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Ines,Bottas,Alfa Romeo,0,0,0,0,10,NA,NA,FALSE,TRUE
8,Montreal,Canadian Grand Prix,Dylan,Hamilton,Mercedes,8,0,0,8,3,2,2,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Dylan,Alonso,Aston Martin,9,0,0,9,2,1,1,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Dylan,Verstappen,Red Bull,11,11,0,22,1,0,0,TRUE,FALSE
8,Montreal,Canadian Grand Prix,Dylan,Zhou,Alfa Romeo,8,0,0,8,16,2,-2,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Dylan,Stroll,Aston Martin,0,0,7,7,9,NA,NA,FALSE,TRUE
8,Montreal,Canadian Grand Prix,Illias,Hamilton,Mercedes,11,0,0,11,3,0,0,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Illias,Alonso,Aston Martin,8,0,0,8,2,2,2,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Illias,Verstappen,Red Bull,11,11,0,22,1,0,0,TRUE,FALSE
8,Montreal,Canadian Grand Prix,Illias,Zhou,Alfa Romeo,6,0,0,6,16,4,-4,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Illias,Tsunoda,AlphaTauri,0,0,3,3,14,NA,NA,FALSE,TRUE
8,Montreal,Canadian Grand Prix,Margot,Hamilton,Mercedes,9,0,0,9,3,1,1,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Margot,Alonso,Aston Martin,8,0,0,8,2,2,2,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Margot,Verstappen,Red Bull,11,11,0,22,1,0,0,TRUE,FALSE
8,Montreal,Canadian Grand Prix,Margot,Zhou,Alfa Romeo,5,0,0,5,16,5,-5,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Margot,Hulkenberg,Haas,0,0,0,0,15,NA,NA,FALSE,TRUE
8,Montreal,Canadian Grand Prix,Robbert,Hamilton,Mercedes,11,0,0,11,3,0,0,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Robbert,Alonso,Aston Martin,8,0,0,8,2,2,2,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Robbert,Verstappen,Red Bull,11,11,0,22,1,0,0,TRUE,FALSE
8,Montreal,Canadian Grand Prix,Robbert,Zhou,Alfa Romeo,3,0,0,3,16,7,-7,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Robbert,Gasly,Alpine,0,0,0,0,12,NA,NA,FALSE,TRUE
8,Montreal,Canadian Grand Prix,Eva,Hamilton,Mercedes,11,0,0,11,3,0,0,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Eva,Alonso,Aston Martin,7,0,0,7,2,3,3,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Eva,Verstappen,Red Bull,11,11,0,22,1,0,0,TRUE,FALSE
8,Montreal,Canadian Grand Prix,Eva,Zhou,Alfa Romeo,6,0,0,6,16,4,-4,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Eva,Bottas,Alfa Romeo,0,0,0,0,10,NA,NA,FALSE,TRUE
8,Montreal,Canadian Grand Prix,Filip,Hamilton,Mercedes,11,0,0,11,3,0,0,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Filip,Alonso,Aston Martin,8,0,0,8,2,2,2,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Filip,Verstappen,Red Bull,11,11,0,22,1,0,0,TRUE,FALSE
8,Montreal,Canadian Grand Prix,Filip,Zhou,Alfa Romeo,7,0,0,7,16,3,-3,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Filip,Gasly,Alpine,0,0,0,0,12,NA,NA,FALSE,TRUE
8,Montreal,Canadian Grand Prix,Bart,Hamilton,Mercedes,11,0,0,11,3,0,0,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Bart,Alonso,Aston Martin,8,0,0,8,2,2,2,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Bart,Verstappen,Red Bull,11,11,0,22,1,0,0,TRUE,FALSE
8,Montreal,Canadian Grand Prix,Bart,Zhou,Alfa Romeo,6,0,0,6,16,4,-4,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Bart,Tsunoda,AlphaTauri,0,0,3,3,14,NA,NA,FALSE,TRUE
8,Montreal,Canadian Grand Prix,Thijs,Hamilton,Mercedes,9,0,0,9,3,1,-1,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Thijs,Alonso,Aston Martin,6,0,0,6,2,4,4,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Thijs,Verstappen,Red Bull,11,11,0,22,1,0,0,TRUE,FALSE
8,Montreal,Canadian Grand Prix,Thijs,Zhou,Alfa Romeo,9,0,0,9,16,1,-1,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Thijs,Sainz,Ferrari,0,0,5,5,5,NA,NA,FALSE,TRUE
8,Montreal,Canadian Grand Prix,Mattijs,Hamilton,Mercedes,7,0,0,7,3,3,3,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Mattijs,Alonso,Aston Martin,8,0,0,8,2,2,2,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Mattijs,Verstappen,Red Bull,11,11,0,22,1,0,0,TRUE,FALSE
8,Montreal,Canadian Grand Prix,Mattijs,Zhou,Alfa Romeo,8,0,0,8,16,2,-2,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Mattijs,Stroll,Aston Martin,0,0,7,7,9,NA,NA,FALSE,TRUE
8,Montreal,Canadian Grand Prix,Esmee,Hamilton,Mercedes,11,0,0,11,3,0,0,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Esmee,Alonso,Aston Martin,8,0,0,8,2,2,2,FALSE,FALSE
8,Montreal,Canadian Grand Prix,Esmee,Verstappen,Red Bull,11,11,0,22,1,0,0,TRUE,FALSE
